DATA_MANAGE_NO,DATA_TITLE_NM,SUMRY_CN,SBJT_NM,MIDDL_SBJT_NM,MAIN_THUMB_URL,CNTNTS_URL,ERA_NM,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,RELATE_PLACE_NM,REGIST_DE,CORE_KWRD_CN,SEXDSTN_CD,INTRST_REALM_NM,PGE_VIEWS_CO,VISIT_CO,OPN_DE
20231200024,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",M,미디어 & 엔터테인먼트/음악 애호가,31,27,20231230
20231200025,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",F,미디어 & 엔터테인먼트/음악 애호가/팝 음악 팬,30,29,20231230
20231200026,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",M,차량 및 운송/자동차 매니아,30,27,20231230
20231200027,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",F,스포츠 & 피트니스/스포츠 팬,29,22,20231230
20231200028,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",M,미디어 & 엔터테인먼트/TV 애호가/드라마 팬,28,26,20231230
20231200029,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",M,테크놀로지/기술애호가,28,26,20231230
20231200030,성곽이란 무엇인가,"성곽이란 우리말로 ‘잣’ 또는 ‘재’라고 하며 한자 성(城)은 고대에는 성을 흙으로 쌓았기 때문에 ‘흙 토(土)’변을 취하였다. 옛날에 나라(國)는 도시국가, 성읍 국가로 그 성격을 규정하고 있다. 국의 구조는 중앙에 제후의 궁전과 종묘 그리고 국의 중요한 시설물이 있는데 이를 둘러싼 성이 내성이다. 내성 밖으로 외성이 있고 이를 곽(郭)이라 한다. 성곽은 내성과 외성을 아울러 일컫는 말이기도 하다. 적의 침입에 대한 방위를 위해 지형지물을 이용해서 구덩이를 파거나 각종 재료를 이용하여 쌓은 구조물이며, 이를 거점으로 하여 국토를 지키기 위한 군사시설물이다.",성과 성곽,성곽의 개념과 변천,https://minio.nculture.org/amsweb-opt/multimedia_assets/20/12009/19322/c/12009-thumb.jpg,https://ncms.nculture.org/castle-road/story/2142,해당없음,,,,,,평양성,20230101,"성곽, 흙 토(土)’변, 내성, 외성, 도성, 읍성",M,뉴스 & 정치/열렬한 뉴스 독자/연예 뉴스 매니아,28,17,20231230
20231200031,성곽이란 무엇인가,"성곽이란 우리말로 ‘잣’ 또는 ‘재’라고 하며 한자 성(城)은 고대에는 성을 흙으로 쌓았기 때문에 ‘흙 토(土)’변을 취하였다. 옛날에 나라(國)는 도시국가, 성읍 국가로 그 성격을 규정하고 있다. 국의 구조는 중앙에 제후의 궁전과 종묘 그리고 국의 중요한 시설물이 있는데 이를 둘러싼 성이 내성이다. 내성 밖으로 외성이 있고 이를 곽(郭)이라 한다. 성곽은 내성과 외성을 아울러 일컫는 말이기도 하다. 적의 침입에 대한 방위를 위해 지형지물을 이용해서 구덩이를 파거나 각종 재료를 이용하여 쌓은 구조물이며, 이를 거점으로 하여 국토를 지키기 위한 군사시설물이다.",성과 성곽,성곽의 개념과 변천,https://minio.nculture.org/amsweb-opt/multimedia_assets/20/12009/19322/c/12009-thumb.jpg,https://ncms.nculture.org/castle-road/story/2142,해당없음,,,,,,평양성,20230101,"성곽, 흙 토(土)’변, 내성, 외성, 도성, 읍성",M,여행/여행 매니아,28,17,20231230
20231200032,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",F,스포츠 & 피트니스/건강 및 피트니스,27,27,20231230
20231200033,환관이 덕을 베풀었다는 인덕원으로 향하던 인덕원길,지금의 경기도 안양시에 있는 인덕원은 조선시대에 여행자들에게 숙박을 제공하던 원이 있던 곳이다. 숙박업소가 있었을 만큼 인덕원은 주변 지역으로 연결되는 교통로가 잘 발달해 있었다. 특히 인덕원은 남쪽의 수원과 북쪽의 과천 및 한양으로 이어지던 길인 삼남길이 통과하던 지점이었다. 조선시대에는 정조가 화성에 있던 현륭원을 참배할 때에 자주 통과하던 길로 이용되기도 했다. 인덕원에 살던 사람들은 생계를 유지하기 위해 인덕원 옛길을 따라 한양에 와서 장작을 팔았다.,옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/119/12573/19072/c/12573-thumb.jpg,https://ncms.nculture.org/castle-road/story/2083,조선-조선 전체,경기도,안양시,경기도 안양시 동안구 관양동,37.4015858,126.975764,인덕원,20230101,"삼남로, 삼남대로, 인덕원, 내시마을, 경기도 삼남길",M,뉴스 & 정치/열렬한 뉴스 독자/연예 뉴스 매니아,27,23,20231230
20231200034,성곽이란 무엇인가,"성곽이란 우리말로 ‘잣’ 또는 ‘재’라고 하며 한자 성(城)은 고대에는 성을 흙으로 쌓았기 때문에 ‘흙 토(土)’변을 취하였다. 옛날에 나라(國)는 도시국가, 성읍 국가로 그 성격을 규정하고 있다. 국의 구조는 중앙에 제후의 궁전과 종묘 그리고 국의 중요한 시설물이 있는데 이를 둘러싼 성이 내성이다. 내성 밖으로 외성이 있고 이를 곽(郭)이라 한다. 성곽은 내성과 외성을 아울러 일컫는 말이기도 하다. 적의 침입에 대한 방위를 위해 지형지물을 이용해서 구덩이를 파거나 각종 재료를 이용하여 쌓은 구조물이며, 이를 거점으로 하여 국토를 지키기 위한 군사시설물이다.",성과 성곽,성곽의 개념과 변천,https://minio.nculture.org/amsweb-opt/multimedia_assets/20/12009/19322/c/12009-thumb.jpg,https://ncms.nculture.org/castle-road/story/2142,해당없음,,,,,,평양성,20230101,"성곽, 흙 토(土)’변, 내성, 외성, 도성, 읍성",M,테크놀로지/기술애호가,26,17,20231230
20231200035,성곽이란 무엇인가,"성곽이란 우리말로 ‘잣’ 또는 ‘재’라고 하며 한자 성(城)은 고대에는 성을 흙으로 쌓았기 때문에 ‘흙 토(土)’변을 취하였다. 옛날에 나라(國)는 도시국가, 성읍 국가로 그 성격을 규정하고 있다. 국의 구조는 중앙에 제후의 궁전과 종묘 그리고 국의 중요한 시설물이 있는데 이를 둘러싼 성이 내성이다. 내성 밖으로 외성이 있고 이를 곽(郭)이라 한다. 성곽은 내성과 외성을 아울러 일컫는 말이기도 하다. 적의 침입에 대한 방위를 위해 지형지물을 이용해서 구덩이를 파거나 각종 재료를 이용하여 쌓은 구조물이며, 이를 거점으로 하여 국토를 지키기 위한 군사시설물이다.",성과 성곽,성곽의 개념과 변천,https://minio.nculture.org/amsweb-opt/multimedia_assets/20/12009/19322/c/12009-thumb.jpg,https://ncms.nculture.org/castle-road/story/2142,해당없음,,,,,,평양성,20230101,"성곽, 흙 토(土)’변, 내성, 외성, 도성, 읍성",M,뉴스 & 정치/열렬한 뉴스 독자/열렬한 정치 뉴스 독자,26,15,20231230
20231200036,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",F,미디어 & 엔터테인먼트/음악 애호가,25,24,20231230
20231200037,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",M,스포츠 & 피트니스/스포츠 팬/야구 팬,25,24,20231230
20231200038,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",M,스포츠 & 피트니스/건강 및 피트니스,25,23,20231230
20231200039,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",M,미디어 & 엔터테인먼트/음악 애호가/팝 음악 팬,25,22,20231230
20231200040,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",M,테크놀로지/모바일 매니아,25,21,20231230
20231200041,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",F,음식 & 다이닝/자주 외식/끼니별 외식/저녁 외식을 주로하는 사람,25,17,20231230
20231200042,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",F,음식 & 다이닝/자주 외식/끼니별 외식/점심 외식을 주로하는 사람,25,17,20231230
20231200043,성곽이란 무엇인가,"성곽이란 우리말로 ‘잣’ 또는 ‘재’라고 하며 한자 성(城)은 고대에는 성을 흙으로 쌓았기 때문에 ‘흙 토(土)’변을 취하였다. 옛날에 나라(國)는 도시국가, 성읍 국가로 그 성격을 규정하고 있다. 국의 구조는 중앙에 제후의 궁전과 종묘 그리고 국의 중요한 시설물이 있는데 이를 둘러싼 성이 내성이다. 내성 밖으로 외성이 있고 이를 곽(郭)이라 한다. 성곽은 내성과 외성을 아울러 일컫는 말이기도 하다. 적의 침입에 대한 방위를 위해 지형지물을 이용해서 구덩이를 파거나 각종 재료를 이용하여 쌓은 구조물이며, 이를 거점으로 하여 국토를 지키기 위한 군사시설물이다.",성과 성곽,성곽의 개념과 변천,https://minio.nculture.org/amsweb-opt/multimedia_assets/20/12009/19322/c/12009-thumb.jpg,https://ncms.nculture.org/castle-road/story/2142,해당없음,,,,,,평양성,20230101,"성곽, 흙 토(土)’변, 내성, 외성, 도성, 읍성",M,은행 및 금융/열렬한 투자자,25,14,20231230
20231200044,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",M,쇼핑객/쇼핑 애호가,24,24,20231230
20231200045,성곽이란 무엇인가,"성곽이란 우리말로 ‘잣’ 또는 ‘재’라고 하며 한자 성(城)은 고대에는 성을 흙으로 쌓았기 때문에 ‘흙 토(土)’변을 취하였다. 옛날에 나라(國)는 도시국가, 성읍 국가로 그 성격을 규정하고 있다. 국의 구조는 중앙에 제후의 궁전과 종묘 그리고 국의 중요한 시설물이 있는데 이를 둘러싼 성이 내성이다. 내성 밖으로 외성이 있고 이를 곽(郭)이라 한다. 성곽은 내성과 외성을 아울러 일컫는 말이기도 하다. 적의 침입에 대한 방위를 위해 지형지물을 이용해서 구덩이를 파거나 각종 재료를 이용하여 쌓은 구조물이며, 이를 거점으로 하여 국토를 지키기 위한 군사시설물이다.",성과 성곽,성곽의 개념과 변천,https://minio.nculture.org/amsweb-opt/multimedia_assets/20/12009/19322/c/12009-thumb.jpg,https://ncms.nculture.org/castle-road/story/2142,해당없음,,,,,,평양성,20230101,"성곽, 흙 토(土)’변, 내성, 외성, 도성, 읍성",M,미디어 & 엔터테인먼트/TV 애호가,24,15,20231230
20231200046,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",F,쇼핑객/쇼핑 애호가,23,23,20231230
20231200047,충청도와 경상도를 잇는 문경새재,"문경새재는 조선 시대에 영남지방에서 한양으로 오가던 사람들의 주요 통행로였던 영남대로에 있는 고개이다. 새재는 예로부터 백두대간 북쪽의 한강과 백두대간 남쪽의 낙동강을 연결하는 영남대로에서 가장 높고 험준한 고개로 알려져 있으며 영남지방의 선비들이 과거를 보기 위해 한양으로 넘나들던 길이었다. 지금 우리가 걸을 수 있는 고갯길은 자동차의 통행이 가능할 정도로 폭이 넓지만, 조선 시대에 선비들이 과거를 보러 가면서 구불구불한 산길을 넘었던 과거 길도 일부 남아 있다. 새재에 설치된 3개의 관문을 비롯해 고갯길 주변에는 옛날의 모습이 잘 간직되고 있다.",옛 도로,사연을 품고 있는 옛길,https://minio.nculture.org/amsweb-opt/multimedia_assets/201/11687/888/c/11687-thumb.jpg,https://ncms.nculture.org/castle-road/story/2106,시대미상,경상북도,문경시,경상북도 문경시 문경읍 상초리 288-1,36.7616161,128.0769671,영남대로,20230101,"영남대로, 초곡천, 문희, 교귀정, 드라마 뿌리깊은 나무",F,테크놀로지/기술애호가,23,21,20231230
